X,Y
-4732.51027460751,2667083.36340357
-795.145729070162,2064017.01444294
-1366.88984615937,675432.379343628
15079.8459455925,771609.656935707
21999.8512562362,1851856.08350948
3933.89621811688,3234946.82290843
12521.828106604,1108771.28036895
6668.43377057785,2579492.76233216
2859.33850543567,1830601.47740928
2450.06679732785,2972470.24406626
1106.77440246728,2639913.13308683
-5057.09027174045,2322493.92204168
1049.91033320094,1895743.28069147
909.855597619218,1856616.05519318
1733.4430444366,2505607.14138989
3563.06939891486,2410327.74941376
6404.9858943144,2419502.60078057
15991.3563229438,628320.089958881
6903.95634123462,2681907.85885531
4724.36327496444,1219624.10532852
929.100760532339,3053633.52728776
1392.58756714965,2495897.28577173
5654.13593788965,2834492.09869396
6745.4621726256,1898640.18235106
-1816.31708519097,1773308.1189559
8382.61945187279,2035247.69125657
-2130.66641328089,1131508.90140565
-5518.49963773694,2642634.78249463
15406.6857063629,3466123.36426052
2387.87065906888,1752637.552555
6011.95220424072,2972207.85479509
-1232.35343290948,2102151.93448789
-896.385244317549,1790722.27053618
10701.3289114445,344119.543832755
8209.04694063339,494036.447382675
-694.123357145683,2086783.92189317
200.917797864382,2304375.25547101
702.839271364574,1003422.42168318
-3110.83657827103,1482502.13026009
-335.110880382919,635452.840239804
12657.3929804811,1948194.88656425
1618.26087194774,2799466.26247732
-1827.37920326016,2260814.15445971
5692.14391372768,2818033.98433698
7597.71764795602,2936548.6874257
-2165.73253847996,3695015.88716434
-2101.80977947133,2313197.20147701
-1307.22724455065,1623185.67432777
-5201.73143716329,2109344.461578
783.248611487798,1615463.30327317
-706.351569069062,1777876.4834872
16111.4576369071,845471.863771655
-2410.07534799918,1130602.50793331
15255.1623200383,1361000.33503965
-3363.7946613134,2053437.79134072
4468.29876310892,3277627.69372417
-774.245212847076,1824773.42775161
3912.10560719462,1872165.07206391
-2792.53901154896,1296634.63426996
1035.86634468527,2766028.90249411
27.2464129006985,1695920.99727174
1616.37555881555,2174164.91030528
2326.17012771544,1649524.31713331
9207.13194900054,1688193.61993746
-134.101927244352,2255015.70212031
1522.27806900347,1854892.37462586
5115.09974901111,3039488.03945748
2893.80554025815,1618531.0851107
-3476.28022661874,2439136.79023844
4937.73690122219,1838243.19068299
1739.14040281086,2794665.61917075
2980.9223082128,2219476.93695742
8985.84998766504,3229306.10264116
1258.36724564512,1708057.23113516
1688.94720169566,2116657.96200672
66.5111117083288,1658989.09448685
4457.12888676947,1386497.614775
6211.34144743875,1854629.02500709
2700.60261753267,2182730.24766303
-2043.84393148405,849169.796989639
2461.48252275304,1863282.45427892
1058.64135765151,2133372.26961193
-3207.24384800222,1830891.20462111
1890.87085720171,2764335.28678869
11206.6776359942,872444.372049241
14229.1445395059,289198.890946268
-1022.93747155622,1323588.56026797
3919.47141501243,2129072.88671412
-1235.20851746753,2416280.30514912
2337.88339695093,2274507.29867744
-4081.72346537886,1154118.2416514
7210.43151871319,1988903.65495646
5062.67575573215,2468825.27228871
-3264.18023868652,2013929.24814077
519.284279971747,1665879.32931162
18908.268985897,1414641.36851495
3630.65467363691,1544145.44897192
-1034.39675931717,2345474.15930738
-4338.18983956614,3016094.62375875
8581.33228187585,1855534.64364832
17683.6582073241,1619697.29917002
417.82063036559,1982152.86138196
4417.82832970717,8761.96062039614
11893.165165212,2998950.6249195
2553.94710401897,1878470.63958905
-4849.31875275537,2724126.66859566
11.8879363163942,2606999.89072149
-738.487455239148,1730871.787275
13719.5062955599,1844938.7358919
-669.238295609175,2055260.68663981
4942.43167542415,2206315.20734102
1878.64378199021,1921196.246058
-4384.55254556999,667873.679212431
-4415.02057223202,1932087.49628016
5715.70840458866,2328579.86871248
11493.4923438512,1121663.2124084
-1469.54033820778,2370642.88098363
-2813.89241196489,2222238.03323768
7596.8071225388,2560090.68088171
2488.76194290919,2163252.83386324
4228.6158355431,2302915.76462938
-578.490614058639,1774968.5049727
1374.48077817299,2832794.24012143
14552.4439661889,3319646.90164597
652.284025940375,2706541.82636621
833.949234046093,1081789.03779257
1737.71391626555,2523338.82664541
-83.2998367912733,1334336.15935797
6521.98849033568,1447477.29690841
-238.771271781457,1757549.20788624
-4273.08095443618,2068873.81623256
4035.07129355534,3278663.57886467
-2088.66507783507,1737542.03309587
12134.7537812122,2174718.03341084
3687.65053583051,2257046.87597236
1023.6916310311,24274.7406702376
1604.75185269742,4844.66172660831
-2043.21317033621,1666937.07074692
2802.71678679373,763367.761033557
-5350.24058658331,2046821.2764504
2004.46414236294,1446188.2338396
-559.11662637291,1829385.6733485
8569.36170138758,3074191.99660543
12791.7174764475,3015741.4569772
1855.75653712654,2289299.42434796
7059.30892323922,2147363.38113
-3414.47246076523,1867311.67395703
5614.12518306659,1080154.68525097
3829.34232493719,799345.27531819
7527.78391705272,3110495.06777402
6580.0089728579,2836995.36954624
-941.043215440055,1335666.48935078
23551.0205638573,2476100.56500994
-1687.25544868274,2217602.53515302
-2626.78127754696,982594.93808673
-2246.35179741005,2545332.79615078
-2741.05762787255,1710132.71239996
20080.0046618998,3037059.04417155
640.829913630136,2898017.3639775
10160.4936863821,1818379.94260282
-1882.56022628596,1004331.64409938
14872.9354985055,608257.951536389
5470.14035676989,2307300.71127888
4582.87263676784,2266994.81527334
6024.59804432743,2663283.85812516
-414.533611762723,3605425.89180419
8439.67667121632,907131.082749747
4527.59665766237,3023024.59782625
5077.02630586215,4921.04458847257
-1491.48828078181,2291895.89314488
-4012.65797086193,2656665.34986443
-858.636479683453,2404185.28989596
6757.41524146303,-773.658826424789
74.578088686605,1903642.11379794
8744.37128962513,2057679.22335251
-1976.53272502726,2627878.40687564
4752.6102875927,1971488.16488863
1655.4418017456,900452.802175658
11426.889057516,1229283.72494828
-2086.34360384323,1238820.66118716
5194.59446065062,1558694.60400137
-668.66560311275,2648476.14079267
7713.30443321713,3885291.14628377
12493.1643940018,1655878.91401211
15872.6493146093,763574.087747438
7368.5170468797,2509369.53054769
6350.7129901134,2483602.35601395
2789.9730902638,1690757.59986688
-1041.40905702242,1771026.764468
696.176943807113,2401963.96001279
-26.3499278332092,1654775.50398213
7941.02286688988,2590775.07399734
3308.37476967096,966296.828511417
-3361.0798960808,2291619.31408643
-169.135785241597,768592.909302037
-2710.5031760565,2503671.86825298
19226.8428082922,450621.029078731
987.180606780967,1831423.0705621
-4033.11977657452,2582417.88121825
4569.28337547475,3237472.58270236
4903.42051441858,2218980.375884
-1101.37134079165,2594974.82587918
-2705.68239399682,1367048.1970146
5568.03802141667,2189936.74357007
3351.78022056236,2078620.93400141
-294.179726750612,1679148.4036494
-4214.18111430663,1505324.89130891
1481.70928020138,1720795.01607476
4470.48945545388,1396936.75658006
-113.127568387579,1795398.88969275
474.358952995935,3034027.30110505
10245.6244197469,1541314.13712435
-2663.07811152752,2458503.94143563
5607.9735110404,2231550.53167073
22136.937662514,3297036.3415569
2843.54021588173,1759151.03212974
6123.21153598038,2946484.86859368
4682.11439957697,1293618.50857664
646.687137537578,1623776.98502119
-1698.43288487406,2090299.71218237
-931.945218332101,2169029.28546268
4994.04330167373,1151846.59182076
-2415.1436754367,2184476.00153167
2003.4353122403,2178723.82687435
511.352322954517,2890009.67425752
18454.1521558364,1801526.66724778
108.770266588297,1304328.71951066
-1566.52994269702,1923362.00321931
-5313.92369783601,1736631.87806416
4475.70711828517,2376820.44633406
7325.79340135417,1105241.04192809
2465.00423731605,1720462.27152382
17.8192723486136,3069179.15736967
-3724.87770672089,1503795.07152605
8766.60613213421,2748590.66125185
861.967561118985,2331883.44016362
16864.660070426,2048117.48253939
819.003662792424,1987248.44512732
1768.84850068857,1236984.888544
7365.55124692973,2299762.46847563
-471.468844055657,1677428.38236689
-2063.00598093809,2200567.82246153
6675.55302077527,2648101.81705579
7062.85364074675,1058263.86499141
-144.917748118009,1606331.44857865
-2149.05440008091,899850.45683284
-1378.10508993553,2002659.24235161
6731.23372724243,1623258.5811294
-141.094352939559,1203796.9311125
-2008.86630593419,1867247.21522993
3380.54932837654,2998313.68455953
1617.59451739224,1315289.22505315
1855.0975057119,1846358.74748958
-2813.78267466646,2095596.38042129
-427.507034034228,1173451.28289437
-2561.17682894006,2612683.07604669
-649.478190363443,1684517.25454766
1007.03866407805,1282020.36678463
-2207.51168145768,1694440.47858257
9100.90141940172,3170101.81708487
1431.4412869455,672923.113944168
2076.61633070364,1887367.39979466
-537.812572429975,2940914.11528339
5226.50505598421,1429483.0390663
7808.07012987513,2994402.01594199
16560.3621398435,2599821.29457196
-1777.58229219192,2350655.20721841
4384.08911735714,2112922.62916878
-2632.12812821956,2062970.98092933
533.867873061714,1237391.24849391
10549.4380661662,4353.61296633885
4504.67904033848,1750128.92890906
7714.31650425281,1979671.84367725
4221.82643250965,1895737.94704192
-4127.77883986327,2275871.43344288
7929.00063940131,2830053.65450586
2068.79859093486,2153116.09063615
-1851.32066738696,1995977.96266518
10887.7387080956,1763239.91509781
23893.3848473011,1334933.98772729
1480.76117756421,1219988.64677112
-942.672261674146,2299124.75191029
3497.58075172477,2317434.85036169
-660.756748015949,2187436.53664815
3187.45584100224,1062219.94771466
-1174.71142895547,432482.812610352
6031.16505681525,2070372.57961241
999.210222462622,933952.536558555
-310.286838522115,1697900.65828927
9944.90935685662,3707533.64001309
2926.84744917043,2644346.58112513
-1328.67225752677,2772120.43595058
13853.6718193936,3418311.2430851
2200.80652472614,3597.7824216273
5434.10482254022,2007009.15481455
7652.9077294939,3113789.43645942
-1560.001098147,2882870.48455443
6451.86933967376,2486375.19221869
1353.72685685232,1441225.45558518
7562.12731445182,1110.02624869821
-471.983832959944,3119665.98051493
-3687.385780269,1471076.2632392
-7126.43317345399,1250856.22609067
-2964.15284952881,2180171.85510094
-2149.37207720715,2250739.71587741
5138.2706882697,1597022.04747315
-4844.29972157006,1017760.9159504
18860.6342153926,1811888.50016067
-2492.39797989805,952709.883854804
-1276.19860919353,1141400.6666341
-2474.26488384883,1709240.6540636
265.907719511088,2413327.8548365
-1846.45151748982,1417672.25341113
7633.35360184752,1749394.24400467
-2936.91971364442,2993969.53023297
858.428921765873,2027936.39999476
-2874.45909626748,340834.577755651
3414.75344417321,2184585.92016669
-207.959749841692,2605104.16239103
4576.75131781723,1770043.74947175
-984.210887144545,1676143.67912542
-572.299827961499,2636337.48949568
3671.20718443578,2363381.07999937
7362.60009051079,1885478.14005965
3317.18635395494,1574425.67169656
10499.186766711,2770825.34379283
8454.30140697179,656254.105171594
-2252.0309282836,2047975.66808351
-3318.99197668709,1516211.72565506
-6469.18265784988,2643515.71527287
6336.50986800329,2223603.26692156
11251.618936612,2182746.19829704
1793.74642286091,2514597.29838263
2591.35658117533,2224565.32954891
-948.443017491467,1902869.02158176
17577.46137128,467567.536054658
-3122.03217558742,2599391.3760009
5479.15605384328,1398518.77181419
46896.3246488891,1005397.83469509
310.38532887667,1988017.43294984
252.423680393142,2116251.89001527
-2207.33796908678,1404284.87539182
1419.89097093043,3164270.17599471
4770.24341066538,2837262.48152196
-2024.18693673542,3194312.31883445
2341.01711493606,3131388.16884622
62391.6510233989,2071566.3026497
172.136633217269,1475474.53320522
-5665.97797026185,3105884.49337573
-5337.18367144658,2664526.02644253
4749.49903342963,1678721.66823253
2502.40131129076,2686742.46716731
3246.20572348902,2126156.52471533
-1987.6317100915,1747593.72267037
6467.15773273582,1065973.70705019
3154.11082730653,1579174.78526969
4334.02237246088,2211995.40571219
14535.5320329079,2824773.57031799
1285.27712381403,2377278.1787415
807.044198483032,3088193.96124921
-1596.49314183312,2999403.40015888
-2277.5387176012,2549624.03704048
-266.859685718518,1499583.18792444
7702.16080478307,3100012.09833353
-2089.92258027224,843624.919451096
1669.14151909589,2089195.4293631
-653.052390053297,1761094.71348356
471.563272074665,2026248.10810145
-185.535297134185,2114826.41851942
1318.80977712528,2249819.53991009
4218.12007043439,2129720.97778353
-600.522287859669,685383.759430347
1401.48710273559,3148328.42869443
-2695.9104320875,2758747.81056705
-972.062888276043,1197813.25494537
6122.92672976675,1239262.39879645
3834.73821600863,936029.020351883
-1550.81830126516,1967729.675562
8320.25842768498,687401.470447942
-11.0192659352979,2420300.61405655
4047.61854383014,2013414.14239501
43.1228632526909,2138298.35455744
552.063603717375,2934315.46109759
833.052752210228,2131674.31872176
2946.38418649458,2222447.08302118
-3156.01178437055,3079361.8486181
-1728.22249149265,2915972.08346801
593.690706852896,1045304.41658733
2896.39255046302,1954794.51110779
6734.13966119939,2556311.22897907
-325.873026046538,2233755.0753864
2785.12958312699,1398571.81379416
6861.37412045136,2839060.58705859
16146.603616829,1046596.52090057
194.024323807338,2468105.39456145
5129.42869576318,2244431.94316522
432.105171944982,1832214.05280283
7582.25697628846,1939193.84516579
997.783066904391,1003379.15705598
-2517.19048245372,3190769.76244478
9742.15768434823,1166667.65201411
5459.27835642464,2017853.12221543
-401.680520704991,2962752.23704548
1978.7750082749,2757468.43759606
15154.7001124203,1917566.85380917
-3105.84022191275,1933645.49545756
-4694.25343672105,1753252.8266454
4317.74118936485,2573988.90887991
3879.26832695643,1516574.06445977
11216.7289957399,2366891.9115773
-1014.11421561157,3294033.46049092
1555.60461246887,1437343.27357691
3417.1122030876,2035443.96044009
-645.878132036349,1407826.39210428
-2196.99510104074,2290299.82042111
3541.69067545477,1861594.30050492
-2902.38634589333,2022200.20283748
6868.5010887628,1707672.53624068
-654.380633107467,2233459.61805515
2877.29581176839,679288.530173698
-1546.88365058909,1588660.46063786
5781.69792892016,1229436.57624847
6640.59753591773,2411546.32667437
829.864294877858,2468163.60872054
3836.9026516017,1824321.15240713
-3565.10461621124,2199907.11994493
9410.29919364299,3025069.72666983
-111.267529043049,1389095.01049165
12595.6316707277,1804288.79648637
12953.6810347933,3928952.36826976
178.285718197993,2397474.46884351
-1354.03890299619,912390.203869211
10673.4182275699,2202806.61339374
8823.68255237342,2277255.0470636
-5294.87399475839,2247298.5731634
1587.03381978265,1343482.94712242
6106.0194005559,2690996.76644217
17929.1006798523,903803.142845629
-5542.83992532504,3088351.30069369
-2622.61702488971,1467098.18784338
-1983.36244935692,2737264.33867778
-1598.83662049285,1055533.5762362
8150.12717459475,2223825.72965858
-5709.7564537599,3286201.51215768
18983.7256725585,1850296.04734075
6950.24012742325,2524907.31571477
892.811580576701,2622534.02862115
